Index,Name,Position,Age,Team,GP,GS,MIN,FG,FGA,FG_PCT,FT,FTA,FT_PCT,OREB,DREB,TOTREB,AST,STL,BLK,TO,PF,PTS
1,Alex Abrines,SG,23,OKC,68,6,15.5,2.0,5.0,.393,0.6,0.7,.898,0.3,1.0,1.3,0.6,0.5,0.1,0.5,1.7,6.0
2,Quincy Acy,PF,26,TOT,38,1,14.7,1.8,4.5,.412,1.2,1.6,.750,0.5,2.5,3.0,0.5,0.4,0.4,0.6,1.8,5.8
3,Steven Adams,C,23,OKC,80,80,29.9,4.7,8.2,.571,2.0,3.2,.611,3.5,4.2,7.7,1.1,1.1,1.0,1.8,2.4,11.3
4,Arron Afflalo,SG,31,SAC,61,45,25.9,3.0,6.9,.440,1.4,1.5,.892,0.1,1.9,2.0,1.3,0.3,0.1,0.7,1.7,8.4
5,Alexis Ajinca,C,28,NOP,39,15,15.0,2.3,4.6,.500,0.7,1.0,.725,1.2,3.4,4.5,0.3,0.5,0.6,0.8,2.0,5.3
6,Cole Aldrich,C,28,MIN,62,0,8.6,0.7,1.4,.523,0.2,0.4,.682,0.8,1.7,2.5,0.4,0.4,0.4,0.3,1.4,1.7
7,LaMarcus Aldridge,PF,31,SAS,72,72,32.4,6.9,14.6,.477,3.1,3.8,.812,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3
8,Lavoy Allen,PF,27,IND,61,5,14.3,1.3,2.8,.458,0.4,0.5,.697,1.7,1.9,3.6,0.9,0.3,0.4,0.5,1.3,2.9
9,Tony Allen,SG,35,MEM,71,66,27.0,3.9,8.4,.461,1.1,1.8,.615,2.3,3.2,5.5,1.4,1.6,0.4,1.4,2.5,9.1
10,Al-Farouq Aminu,SF,26,POR,61,25,29.1,3.0,7.6,.393,1.6,2.2,.706,1.3,6.1,7.4,1.6,1.0,0.7,1.5,1.7,8.7
11,Chris Andersen,C,38,CLE,12,0,9.5,0.8,1.8,.409,0.8,1.2,.714,0.8,1.8,2.6,0.4,0.4,0.6,0.4,1.7,2.3
12,Alan Anderson,SF,34,LAC,30,0,10.3,1.0,2.7,.375,0.4,0.5,.750,0.1,0.7,0.8,0.4,0.1,0.0,0.2,1.2,2.9
13,Justin Anderson,SF,23,TOT,75,10,16.4,2.5,5.9,.424,1.4,1.7,.791,0.9,2.3,3.3,0.9,0.5,0.3,0.9,1.5,7.1
14,Kyle Anderson,SG,23,SAS,72,14,14.2,1.3,2.9,.445,0.6,0.8,.789,0.5,2.4,2.9,1.3,0.7,0.4,0.5,0.9,3.4
15,Ryan Anderson,PF,28,HOU,72,72,29.4,4.5,10.7,.418,1.8,2.1,.860,1.6,3.0,4.6,0.9,0.4,0.2,0.8,2.0,13.6
16,Giannis Antetokounmpo,SF,22,MIL,80,80,35.6,8.2,15.7,.521,5.9,7.7,.770,1.8,7.0,8.8,5.4,1.6,1.9,2.9,3.1,22.9
17,Carmelo Anthony,SF,32,NYK,74,74,34.3,8.1,18.8,.433,4.1,4.9,.833,0.8,5.1,5.9,2.9,0.8,0.5,2.1,2.7,22.4
18,Joel Anthony,C,34,SAS,19,0,6.4,0.5,0.8,.625,0.3,0.4,.625,0.4,1.2,1.6,0.2,0.1,0.3,0.2,0.6,1.3
19,Trevor Ariza,SF,31,HOU,80,80,34.7,4.1,10.0,.409,1.2,1.6,.738,0.7,5.1,5.7,2.2,1.8,0.3,0.9,1.7,11.7
20,Darrell Arthur,PF,28,DEN,41,7,15.6,2.3,5.2,.442,0.5,0.5,.864,0.6,2.1,2.7,1.0,0.5,0.5,0.9,1.9,6.4
21,Omer Asik,C,30,NOP,31,19,15.5,1.0,2.1,.477,0.7,1.3,.590,1.5,3.7,5.3,0.5,0.2,0.3,0.5,1.6,2.7
22,D.J. Augustin,PG,29,ORL,78,20,19.7,2.5,6.6,.377,1.7,2.1,.814,0.2,1.3,1.5,2.7,0.4,0.0,1.2,1.3,7.9
23,Luke Babbitt,SF,27,MIA,68,55,15.7,1.7,4.1,.402,0.2,0.2,.733,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7,4.8
24,Ron Baker,SG,23,NYK,52,13,16.5,1.6,4.2,.378,0.5,0.8,.651,0.2,1.7,1.9,2.1,0.7,0.2,1.1,1.4,4.1
25,Wade Baldwin,PG,20,MEM,33,1,12.3,1.1,3.5,.313,0.9,1.1,.838,0.3,1.1,1.4,1.8,0.5,0.2,1.2,1.2,3.2
26,Leandro Barbosa,SG,34,PHX,67,0,14.4,2.6,5.9,.439,0.6,0.7,.889,0.2,1.3,1.6,1.2,0.5,0.1,0.7,1.2,6.3
27,J.J. Barea,PG,32,DAL,35,6,22.0,4.1,9.8,.414,1.3,1.5,.863,0.3,2.1,2.4,5.5,0.4,0.0,1.8,0.9,10.9
28,Harrison Barnes,PF,24,DAL,79,79,35.5,7.6,16.2,.468,3.1,3.6,.861,1.2,3.8,5.0,1.5,0.8,0.2,1.3,1.6,19.2
29,Matt Barnes,SF,36,TOT,74,18,24.0,2.5,6.4,.391,0.9,1.2,.787,0.9,4.2,5.2,2.6,0.6,0.4,1.4,2.5,7.1
30,Will Barton,SG,26,DEN,60,19,28.4,4.9,11.1,.443,2.4,3.2,.753,1.0,3.4,4.3,3.4,0.8,0.5,1.6,1.8,13.7
31,Brandon Bass,PF,31,LAC,52,0,11.1,2.1,3.6,.575,1.5,1.7,.875,0.8,1.7,2.5,0.4,0.3,0.2,0.6,0.9,5.6
32,Nicolas Batum,SG,28,CHA,77,77,34.0,5.1,12.7,.403,3.2,3.7,.856,0.6,5.6,6.2,5.9,1.1,0.4,2.5,1.4,15.1
33,Jerryd Bayless,PG,28,PHI,3,1,23.7,3.7,10.7,.344,3.0,3.3,.900,1.0,3.0,4.0,4.3,0.0,0.0,3.0,1.3,11.0
34,Aron Baynes,C,30,DET,75,2,15.5,1.9,3.7,.513,1.1,1.3,.840,1.5,3.0,4.4,0.4,0.2,0.5,0.7,2.2,4.9
35,Kent Bazemore,SF,27,ATL,73,64,26.9,4.0,9.9,.409,1.6,2.3,.708,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,11.0
36,Bradley Beal,SG,23,WAS,77,77,34.9,8.3,17.2,.482,3.7,4.4,.825,0.7,2.4,3.1,3.5,1.1,0.3,2.0,2.2,23.1
37,Malik Beasley,SG,20,DEN,22,1,7.5,1.5,3.3,.452,0.4,0.5,.800,0.2,0.5,0.8,0.5,0.3,0.0,0.4,0.5,3.8
38,Michael Beasley,PF,28,MIL,56,6,16.7,3.9,7.3,.532,1.4,1.9,.743,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,9.4
39,Marco Belinelli,SG,30,CHA,74,0,24.0,3.6,8.3,.429,2.0,2.3,.893,0.2,2.2,2.4,2.0,0.6,0.1,0.9,1.2,10.5
40,DeAndre' Bembry,SF,22,ATL,38,1,9.8,1.2,2.6,.480,0.2,0.4,.375,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6,2.7
41,Dragan Bender,PF,19,PHX,43,0,13.3,1.3,3.7,.354,0.1,0.3,.364,0.5,1.9,2.4,0.5,0.2,0.5,0.7,1.7,3.4
42,Anthony Bennett,PF,23,BKN,23,1,11.5,1.7,4.0,.413,1.1,1.6,.722,1.1,2.3,3.4,0.5,0.2,0.1,0.5,0.8,5.0
43,Ben Bentil,PF,21,DAL,3,0,3.3,0.0,1.0,.000,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0
44,Davis Bertans,PF,24,SAS,67,6,12.1,1.5,3.5,.440,0.4,0.5,.824,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,4.5
45,Patrick Beverley,SG,28,HOU,67,67,30.7,3.4,8.1,.420,1.1,1.4,.768,1.4,4.4,5.9,4.2,1.5,0.4,1.5,3.3,9.5
46,Bismack Biyombo,C,24,ORL,81,27,22.1,2.2,4.2,.528,1.5,2.9,.534,1.9,5.1,7.0,0.9,0.3,1.1,1.2,2.5,6.0
47,Nemanja Bjelica,PF,28,MIN,65,1,18.3,2.3,5.5,.424,0.7,0.9,.738,0.9,2.9,3.8,1.2,0.6,0.3,0.9,2.4,6.2
48,Tarik Black,C,25,LAL,67,16,16.3,2.2,4.4,.510,1.2,1.6,.752,2.1,3.0,5.1,0.6,0.4,0.7,0.9,2.6,5.7
49,Eric Bledsoe,PG,27,PHX,66,66,33.0,6.8,15.7,.434,5.9,6.9,.847,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,21.1
50,Bojan Bogdanovic,SF,27,TOT,81,54,25.7,4.6,10.4,.445,2.7,3.0,.893,0.5,3.0,3.4,1.4,0.4,0.1,1.6,1.8,13.7
51,Andrew Bogut,C,32,TOT,27,21,21.6,1.4,3.0,.469,0.1,0.4,.273,2.1,6.0,8.1,1.8,0.5,0.9,1.6,3.2,2.9
52,Joel Bolomboy,PF,23,UTA,12,0,4.4,0.8,1.3,.563,0.3,0.5,.500,0.3,1.1,1.4,0.2,0.1,0.2,0.2,0.1,1.8
53,Devin Booker,SG,20,PHX,78,78,35.0,7.8,18.3,.423,4.7,5.7,.832,0.6,2.6,3.2,3.4,0.9,0.3,3.1,3.1,22.1
54,Trevor Booker,PF,29,BKN,71,43,24.7,4.3,8.3,.516,1.0,1.5,.673,2.0,6.0,8.0,1.9,1.1,0.4,1.8,2.1,10.0
55,Avery Bradley,SG,26,BOS,55,55,33.4,6.5,14.1,.463,1.2,1.7,.731,1.2,4.9,6.1,2.2,1.2,0.2,1.6,2.6,16.3
56,Corey Brewer,SF,30,TOT,82,11,15.6,1.8,4.2,.422,0.6,0.8,.735,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.6,4.5
57,Malcolm Brogdon,SG,24,MIL,75,28,26.4,3.9,8.5,.457,1.5,1.7,.865,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2
58,Aaron Brooks,PG,32,IND,65,0,13.8,1.9,4.6,.403,0.5,0.6,.800,0.3,0.8,1.1,1.9,0.4,0.1,1.0,1.4,5.0
59,Anthony Brown,SF,24,TOT,11,0,14.5,1.6,4.5,.360,0.0,0.0,,0.7,2.3,3.0,0.7,0.5,0.1,0.5,1.4,3.9
60,Bobby Brown,PG,32,HOU,25,0,4.9,0.9,2.4,.383,0.1,0.1,1.000,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,2.5
61,Jaylen Brown,SF,20,BOS,78,20,17.2,2.5,5.4,.454,1.1,1.6,.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6
62,Nicolas Brussino,SF,23,DAL,54,2,9.6,1.0,2.6,.369,0.3,0.4,.773,0.5,1.3,1.8,0.9,0.3,0.1,0.5,0.8,2.8
63,Reggie Bullock,SF,25,DET,31,5,15.1,1.7,4.1,.422,0.2,0.2,.714,0.4,1.6,2.1,0.9,0.6,0.1,0.3,0.7,4.5
64,Trey Burke,PG,24,WAS,57,0,12.3,2.0,4.5,.455,0.4,0.5,.759,0.1,0.7,0.8,1.8,0.2,0.1,0.8,0.9,5.0
65,Alec Burks,SG,25,UTA,42,0,15.5,2.4,5.9,.399,1.4,1.9,.769,0.4,2.5,2.9,0.7,0.4,0.1,0.8,1.2,6.7
66,Jimmy Butler,SF,27,CHI,76,75,37.0,7.5,16.5,.455,7.7,8.9,.865,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,23.9
67,Bruno Caboclo,SF,21,TOR,9,0,4.4,0.7,1.8,.375,0.0,0.0,,0.6,0.6,1.1,0.4,0.2,0.1,0.2,0.4,1.6
68,Jose Calderon,PG,35,TOT,41,13,13.1,1.3,3.3,.410,0.3,0.3,.917,0.4,1.4,1.8,2.1,0.3,0.0,1.0,0.9,3.4
69,Kentavious Caldwell-Pope,SG,23,DET,76,75,33.3,4.9,12.2,.399,2.0,2.4,.832,0.7,2.5,3.3,2.5,1.2,0.2,1.1,1.6,13.8
70,Isaiah Canaan,SG,25,CHI,39,0,15.2,1.6,4.4,.364,0.8,0.8,.909,0.2,1.1,1.3,0.9,0.6,0.0,0.5,0.9,4.6
71,Clint Capela,C,22,HOU,65,59,23.9,5.6,8.7,.643,1.4,2.7,.531,2.7,5.4,8.1,1.0,0.5,1.2,1.3,2.8,12.6
72,DeMarre Carroll,SF,30,TOR,72,72,26.1,3.1,7.6,.400,1.2,1.6,.761,0.9,2.9,3.8,1.0,1.1,0.4,0.8,2.0,8.9
73,Vince Carter,SF,40,MEM,73,15,24.6,2.6,6.7,.394,1.2,1.6,.765,0.5,2.6,3.1,1.8,0.8,0.5,0.7,2.2,8.0
74,Michael Carter-Williams,PG,25,CHI,45,19,18.8,2.5,6.8,.366,1.3,1.7,.753,0.5,2.9,3.4,2.5,0.8,0.5,1.5,2.3,6.6
75,Omri Casspi,SF,28,TOT,36,2,17.9,2.1,4.6,.470,0.5,0.8,.586,0.8,2.4,3.1,1.0,0.6,0.1,0.8,1.4,5.2
76,Willie Cauley-Stein,C,23,SAC,75,21,18.9,3.4,6.4,.530,1.3,2.0,.669,1.1,3.4,4.5,1.1,0.7,0.6,0.9,2.0,8.1
77,Tyson Chandler,C,34,PHX,47,46,27.6,3.3,4.9,.671,1.9,2.6,.734,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,8.4
78,Wilson Chandler,SF,29,DEN,71,33,30.9,6.1,13.2,.461,2.0,2.7,.727,1.5,5.0,6.5,2.0,0.7,0.4,1.6,2.4,15.7
79,Marquese Chriss,PF,19,PHX,82,75,21.3,3.5,7.7,.449,1.4,2.2,.624,1.2,3.1,4.2,0.7,0.8,0.9,1.3,3.2,9.2
80,Rakeem Christmas,PF,25,IND,29,0,7.6,0.7,1.5,.442,0.7,1.0,.724,0.9,1.0,1.9,0.1,0.1,0.2,0.3,1.3,2.0
81,Semaj Christon,PG,24,OKC,64,1,15.2,1.2,3.5,.345,0.3,0.5,.548,0.3,1.1,1.4,2.0,0.4,0.1,0.7,1.2,2.9
82,Ian Clark,SG,25,GSW,77,0,14.8,2.7,5.6,.487,0.6,0.8,.759,0.3,1.3,1.6,1.2,0.5,0.1,0.7,1.0,6.8
83,Jordan Clarkson,SG,24,LAL,82,19,29.2,5.8,13.1,.445,1.6,2.0,.798,0.6,2.4,3.0,2.6,1.1,0.1,2.0,1.8,14.7
84,Norris Cole,PG,28,OKC,13,0,9.6,1.2,4.0,.308,0.6,0.8,.800,0.0,0.8,0.8,1.1,0.6,0.0,0.5,1.4,3.3
85,Darren Collison,PG,29,SAC,68,64,30.3,5.0,10.5,.476,2.2,2.5,.860,0.3,1.9,2.2,4.6,1.0,0.1,1.7,1.8,13.2
86,Nick Collison,PF,36,OKC,20,0,6.4,0.7,1.2,.609,0.3,0.4,.625,0.5,1.1,1.6,0.6,0.1,0.1,0.2,0.9,1.7
87,Mike Conley,PG,29,MEM,69,68,33.2,6.7,14.6,.460,4.6,5.3,.859,0.4,3.0,3.5,6.3,1.3,0.3,2.3,1.8,20.5
88,Pat Connaughton,SG,24,POR,39,1,8.1,0.9,1.8,.514,0.2,0.2,.778,0.3,1.1,1.3,0.7,0.2,0.1,0.4,0.6,2.5
89,Quinn Cook,PG,23,TOT,14,0,13.4,2.4,4.7,.500,0.1,0.4,.400,0.1,0.4,0.5,1.9,0.3,0.0,0.9,0.9,5.6
90,DeMarcus Cousins,C,26,TOT,72,72,34.2,9.0,19.9,.452,7.2,9.3,.772,2.1,8.9,11.0,4.6,1.4,1.3,3.7,3.9,27.0
91,Robert Covington,SF,26,PHI,67,67,31.6,4.4,10.9,.399,2.1,2.6,.822,1.4,5.1,6.5,1.5,1.9,1.0,2.0,3.0,12.9
92,Allen Crabbe,SG,24,POR,79,7,28.5,3.8,8.2,.468,1.3,1.6,.847,0.2,2.6,2.9,1.2,0.7,0.3,0.8,2.2,10.7
93,Jamal Crawford,SG,36,LAC,82,1,26.3,4.4,10.6,.413,2.1,2.5,.857,0.2,1.4,1.6,2.6,0.7,0.2,1.6,1.4,12.3
94,Jordan Crawford,SG,28,NOP,19,0,23.3,5.5,11.5,.482,1.1,1.4,.769,0.2,1.6,1.8,3.0,0.6,0.1,1.3,1.6,14.1
95,Jae Crowder,SF,26,BOS,72,72,32.4,4.6,10.0,.463,2.4,3.0,.811,0.7,5.1,5.8,2.2,1.0,0.3,1.1,2.2,13.9
96,Dante Cunningham,SF,29,NOP,66,35,25.0,2.6,5.4,.485,0.2,0.4,.593,0.8,3.3,4.2,0.6,0.6,0.4,0.4,1.5,6.6
97,Seth Curry,PG,26,DAL,70,42,29.0,4.8,10.0,.481,1.2,1.4,.850,0.4,2.2,2.6,2.7,1.1,0.1,1.3,1.8,12.8
98,Stephen Curry,PG,28,GSW,79,79,33.4,8.5,18.3,.468,4.1,4.6,.898,0.8,3.7,4.5,6.6,1.8,0.2,3.0,2.3,25.3
99,Troy Daniels,SG,25,MEM,67,3,17.7,2.8,7.4,.374,0.6,0.8,.796,0.3,1.2,1.5,0.7,0.3,0.1,0.7,1.3,8.2
100,Anthony Davis,C,23,NOP,75,75,36.1,10.3,20.3,.505,6.9,8.6,.802,2.3,9.5,11.8,2.1,1.3,2.2,2.4,2.2,28.0
101,Deyonta Davis,C,20,MEM,36,0,6.6,0.7,1.3,.511,0.3,0.5,.556,0.6,1.1,1.7,0.1,0.1,0.5,0.2,1.1,1.6
102,Ed Davis,PF,27,POR,46,12,17.2,1.6,3.1,.528,1.1,1.8,.617,2.1,3.2,5.3,0.6,0.3,0.5,0.8,3.0,4.3
103,Dewayne Dedmon,C,27,SAS,76,37,17.5,2.1,3.4,.622,0.9,1.2,.699,1.7,4.8,6.5,0.6,0.5,0.8,0.8,2.4,5.1
104,Sam Dekker,SF,22,HOU,77,2,18.4,2.6,5.6,.473,0.5,0.9,.559,1.2,2.5,3.7,1.0,0.5,0.3,0.5,1.1,6.5
105,Malcolm Delaney,PG,27,ATL,73,2,17.1,2.0,5.3,.374,1.0,1.3,.806,0.1,1.5,1.7,2.6,0.5,0.0,1.3,1.5,5.4
106,Matthew Dellavedova,PG,26,MIL,76,54,26.1,2.7,7.0,.390,1.1,1.3,.854,0.3,1.6,1.9,4.7,0.7,0.0,1.8,2.0,7.6
107,Luol Deng,SF,31,LAL,56,49,26.5,2.9,7.6,.387,0.8,1.1,.730,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,7.6
108,DeMar DeRozan,SG,27,TOR,74,74,35.4,9.7,20.9,.467,7.4,8.7,.842,0.9,4.3,5.2,3.9,1.1,0.2,2.4,1.8,27.3
109,Cheick Diallo,PF,20,NOP,17,0,11.7,2.1,4.5,.474,0.9,1.2,.714,1.4,2.9,4.3,0.2,0.2,0.4,0.4,1.0,5.1
110,Boris Diaw,PF,34,UTA,73,33,17.6,2.0,4.5,.446,0.4,0.5,.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1,4.6
111,Gorgui Dieng,PF,27,MIN,82,82,32.4,4.0,8.1,.502,1.7,2.0,.814,2.3,5.6,7.9,1.9,1.1,1.2,1.3,3.1,10.0
112,Spencer Dinwiddie,PG,23,BKN,59,18,22.6,2.3,5.1,.444,2.1,2.7,.792,0.5,2.3,2.8,3.1,0.7,0.4,1.1,2.0,7.3
113,Toney Douglas,PG,30,MEM,24,0,16.4,1.8,4.9,.368,1.0,1.2,.828,0.5,2.0,2.5,2.3,0.8,0.2,0.9,2.1,4.9
114,Goran Dragic,PG,30,MIA,73,73,33.7,7.3,15.4,.475,4.1,5.2,.790,0.8,3.0,3.8,5.8,1.2,0.2,2.9,2.7,20.3
115,Andre Drummond,C,23,DET,81,81,29.7,6.0,11.2,.530,1.7,4.4,.386,4.3,9.5,13.8,1.1,1.5,1.1,1.9,2.9,13.6
116,Jared Dudley,PF,31,PHX,64,7,21.3,2.5,5.4,.454,0.7,1.0,.662,0.5,3.0,3.5,1.9,0.7,0.3,1.1,2.4,6.8
117,Mike Dunleavy,SF,36,TOT,53,2,15.9,1.8,4.2,.423,0.7,0.8,.800,0.3,1.8,2.2,0.9,0.3,0.1,0.5,1.3,5.2
118,Kris Dunn,PG,22,MIN,78,7,17.1,1.5,4.0,.377,0.5,0.8,.610,0.3,1.8,2.1,2.4,1.0,0.5,1.1,2.3,3.8
119,Kevin Durant,SF,28,GSW,62,62,33.4,8.9,16.5,.537,5.4,6.2,.875,0.6,7.6,8.3,4.8,1.1,1.6,2.2,1.9,25.1
120,Jarell Eddie,SF,25,PHX,5,0,12.4,1.2,3.8,.316,1.6,1.8,.889,0.2,1.2,1.4,0.0,0.2,0.0,0.2,0.2,4.8
121,Henry Ellenson,PF,20,DET,19,2,7.7,1.2,3.4,.359,0.2,0.4,.500,0.4,1.7,2.2,0.4,0.1,0.1,0.7,0.3,3.2
