Index,Name,Position,Age,Team,GP,GS,MIN,FG,FGA,FG_PCT,FT,FTA,FT_PCT,OREB,DREB,TOTREB,AST,STL,BLK,TO,PF,PTS
122,Wayne Ellington,SG,29,MIA,62,13,24.2,3.7,9.0,.416,0.6,0.7,.860,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,10.5
123,Monta Ellis,SG,31,IND,74,33,27.0,3.3,7.5,.443,1.3,1.7,.727,0.3,2.5,2.8,3.2,1.1,0.4,1.8,2.0,8.5
124,Joel Embiid,C,22,PHI,31,31,25.4,6.5,13.8,.466,6.2,7.9,.783,2.0,5.9,7.8,2.1,0.9,2.5,3.8,3.6,20.2
125,James Ennis,SF,26,MEM,64,28,23.5,2.3,5.0,.455,1.3,1.7,.782,1.1,3.0,4.0,1.0,0.7,0.3,0.9,2.6,6.7
126,Tyler Ennis,PG,22,TOT,53,2,11.1,1.7,3.9,.433,0.4,0.5,.840,0.2,0.7,0.8,1.6,0.5,0.0,0.8,1.1,4.3
127,Tyreke Evans,SF,27,TOT,40,6,19.7,3.8,9.3,.405,1.7,2.3,.750,0.3,3.1,3.4,3.1,0.9,0.2,1.5,1.5,10.3
128,Dante Exum,PG,21,UTA,66,26,18.6,2.3,5.5,.427,0.9,1.1,.795,0.5,1.5,2.0,1.7,0.3,0.2,1.2,2.2,6.2
129,Kenneth Faried,PF,27,DEN,61,34,21.2,3.7,6.8,.548,2.1,3.1,.693,3.0,4.6,7.6,0.9,0.7,0.7,1.0,2.0,9.6
130,Jordan Farmar,PG,30,SAC,2,0,17.5,2.0,6.0,.333,0.0,0.0,,0.5,1.0,1.5,4.5,1.0,0.0,1.5,0.5,6.0
131,Derrick Favors,PF,25,UTA,50,39,23.7,4.1,8.3,.487,1.3,2.2,.615,1.8,4.3,6.1,1.1,0.9,0.8,1.2,2.1,9.5
132,Kay Felder,PG,21,CLE,42,0,9.2,1.5,3.8,.392,0.8,1.2,.714,0.1,0.9,1.0,1.4,0.4,0.2,0.7,0.9,4.0
133,Cristiano Felicio,C,24,CHI,66,0,15.8,1.9,3.3,.579,0.9,1.4,.645,1.9,2.8,4.7,0.6,0.4,0.3,0.5,1.7,4.8
134,Raymond Felton,PG,32,LAC,80,11,21.3,2.8,6.4,.430,0.6,0.8,.781,0.4,2.3,2.7,2.4,0.8,0.3,1.0,1.6,6.7
135,Yogi Ferrell,PG,23,TOT,46,29,26.0,3.5,8.6,.406,1.6,1.9,.831,0.4,2.0,2.4,3.7,0.9,0.2,1.5,2.0,10.0
136,Dorian Finney-Smith,PF,23,DAL,81,35,20.3,1.5,4.1,.372,0.6,0.8,.754,0.7,2.1,2.7,0.8,0.6,0.3,0.6,1.5,4.3
137,Bryn Forbes,SG,23,SAS,36,0,7.9,1.0,2.8,.364,0.1,0.2,.833,0.1,0.6,0.6,0.6,0.0,0.0,0.3,0.6,2.6
138,Evan Fournier,SG,24,ORL,68,66,32.9,6.0,13.7,.439,3.3,4.1,.805,0.6,2.4,3.1,3.0,1.0,0.1,2.1,2.6,17.2
139,Randy Foye,SG,33,BKN,69,40,18.6,1.7,4.7,.363,0.8,0.9,.857,0.1,2.1,2.2,2.0,0.5,0.1,1.2,1.4,5.2
140,Tim Frazier,PG,26,NOP,65,35,23.5,2.5,6.2,.403,1.5,2.0,.760,0.5,2.1,2.7,5.2,0.9,0.1,1.6,2.0,7.1
141,Channing Frye,C,33,CLE,74,15,18.9,3.2,7.0,.458,0.9,1.0,.851,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,9.1
142,Danilo Gallinari,SF,28,DEN,63,63,33.9,5.3,11.9,.447,5.5,6.1,.902,0.6,4.5,5.2,2.1,0.6,0.2,1.3,1.5,18.2
143,Langston Galloway,PG,25,TOT,74,2,20.2,2.8,7.4,.380,0.7,0.9,.797,0.4,1.7,2.1,1.3,0.6,0.1,0.6,1.3,7.9
144,Patricio Garino,SG,23,ORL,5,0,8.6,0.0,1.4,.000,0.0,0.0,,0.2,1.2,1.4,0.0,0.0,0.0,0.6,0.8,0.0
145,Marc Gasol,C,32,MEM,74,74,34.2,7.2,15.7,.459,3.8,4.5,.837,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5
146,Pau Gasol,C,36,SAS,64,39,25.4,4.7,9.4,.502,2.0,2.9,.707,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4
147,Rudy Gay,SF,30,SAC,30,30,33.8,6.7,14.7,.455,3.9,4.6,.855,1.2,5.2,6.3,2.8,1.5,0.9,2.5,2.6,18.7
148,Michael Gbinije,SG,24,DET,9,0,3.6,0.1,1.1,.100,0.2,0.2,1.000,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.2,0.4
149,Alonzo Gee,SF,29,DEN,13,0,6.8,0.2,1.1,.214,0.4,0.7,.556,0.3,0.8,1.2,0.5,0.4,0.1,0.3,1.1,0.8
150,Paul George,SF,26,IND,75,75,35.9,8.3,18.0,.461,4.5,5.0,.898,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,23.7
151,Marcus Georges-Hunt,SG,22,ORL,5,0,9.6,0.4,1.4,.286,1.8,2.0,.900,0.2,1.6,1.8,0.6,0.2,0.0,0.4,1.0,2.8
152,Jonathan Gibson,PG,29,DAL,17,0,13.6,2.1,5.6,.368,1.2,1.7,.724,0.1,1.2,1.3,1.5,0.5,0.0,1.2,1.2,6.2
153,Taj Gibson,PF,31,TOT,78,71,25.5,4.7,9.1,.515,1.4,2.0,.715,2.0,4.2,6.2,0.9,0.5,0.8,1.3,2.1,10.8
154,Manu Ginobili,SG,39,SAS,69,0,18.7,2.5,6.4,.390,1.2,1.6,.804,0.4,1.9,2.3,2.7,1.2,0.2,1.4,1.7,7.5
155,Rudy Gobert,C,24,UTA,81,81,33.9,5.1,7.7,.661,3.8,5.9,.653,3.9,8.9,12.8,1.2,0.6,2.6,1.8,3.0,14.0
156,Archie Goodwin,SG,22,TOT,15,0,14.3,2.4,4.4,.545,2.2,2.8,.786,0.5,1.4,1.9,1.6,0.3,0.3,0.9,0.5,7.3
157,Aaron Gordon,SF,21,ORL,80,72,28.7,4.9,10.8,.454,2.0,2.7,.719,1.5,3.6,5.1,1.9,0.8,0.5,1.1,2.2,12.7
158,Eric Gordon,SG,28,HOU,75,15,31.0,5.5,13.5,.406,2.0,2.3,.840,0.4,2.3,2.7,2.5,0.6,0.5,1.6,2.0,16.2
159,Marcin Gortat,C,32,WAS,82,82,31.2,4.8,8.2,.579,1.3,1.9,.648,2.9,7.5,10.4,1.5,0.5,0.7,1.5,2.6,10.8
160,Treveon Graham,SG,23,CHA,27,1,7.0,0.7,1.5,.475,0.4,0.6,.667,0.2,0.6,0.8,0.2,0.2,0.0,0.1,0.7,2.1
161,Jerami Grant,SF,22,TOT,80,4,19.1,1.9,4.1,.463,1.1,1.8,.612,0.5,2.1,2.6,0.6,0.4,1.0,0.6,1.9,5.5
162,Jerian Grant,PG,24,CHI,63,28,16.3,2.0,4.8,.425,1.0,1.2,.890,0.3,1.5,1.8,1.9,0.7,0.1,0.7,1.5,5.9
163,Danny Green,SG,29,SAS,68,68,26.6,2.6,6.6,.392,0.4,0.5,.844,0.5,2.8,3.3,1.8,1.0,0.8,1.1,1.8,7.3
164,Draymond Green,PF,26,GSW,76,76,32.5,3.6,8.6,.418,2.0,2.8,.709,1.3,6.6,7.9,7.0,2.0,1.4,2.4,2.9,10.2
165,Gerald Green,SF,31,BOS,47,0,11.4,2.0,4.9,.409,0.7,0.9,.805,0.3,1.4,1.8,0.7,0.2,0.1,0.5,1.0,5.6
166,JaMychal Green,PF,26,MEM,77,75,27.3,3.2,6.5,.500,1.7,2.2,.802,2.2,4.9,7.1,1.1,0.6,0.4,1.2,3.2,8.9
167,Jeff Green,PF,30,ORL,69,11,22.2,3.2,8.1,.394,2.1,2.4,.863,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2
168,Blake Griffin,PF,27,LAC,61,61,34.0,7.9,15.9,.493,5.2,6.9,.760,1.8,6.3,8.1,4.9,0.9,0.4,2.3,2.6,21.6
169,Justin Hamilton,C,26,BKN,64,7,18.4,2.7,5.9,.459,0.6,0.8,.750,1.1,3.0,4.1,0.9,0.5,0.7,0.7,1.4,6.9
170,AJ Hammons,C,24,DAL,22,0,7.4,0.8,1.9,.405,0.4,0.9,.450,0.4,1.3,1.6,0.2,0.0,0.6,0.5,1.0,2.2
171,Tim Hardaway,SG,24,ATL,79,30,27.3,5.3,11.5,.455,2.1,2.7,.766,0.4,2.4,2.8,2.3,0.7,0.2,1.3,1.3,14.5
172,James Harden,PG,27,HOU,81,81,36.4,8.3,18.9,.440,9.2,10.9,.847,1.2,7.0,8.1,11.2,1.5,0.5,5.7,2.7,29.1
173,Maurice Harkless,SF,23,POR,77,69,28.9,4.1,8.1,.503,1.0,1.6,.621,1.6,2.8,4.4,1.1,1.1,0.9,1.1,2.8,10.0
174,Justin Harper,PF,27,PHI,3,0,10.3,1.7,4.0,.417,0.0,0.0,,0.7,1.0,1.7,0.7,0.0,0.0,1.3,0.7,4.0
175,Montrezl Harrell,C,23,HOU,58,14,18.3,3.9,5.9,.652,1.3,2.1,.628,1.4,2.4,3.8,1.1,0.3,0.7,0.8,2.2,9.1
176,Devin Harris,PG,33,DAL,65,0,16.7,2.1,5.2,.399,1.6,2.0,.829,0.2,1.8,2.0,2.1,0.7,0.1,0.9,1.6,6.7
177,Gary Harris,SG,22,DEN,57,56,31.3,5.6,11.2,.502,1.8,2.4,.776,0.8,2.3,3.1,2.9,1.2,0.1,1.3,1.6,14.9
178,Joe Harris,SG,25,BKN,52,11,21.9,3.0,7.0,.425,0.7,0.9,.714,0.3,2.5,2.8,1.0,0.6,0.2,1.1,2.3,8.2
179,Manny Harris,SG,27,DAL,4,0,6.3,0.8,3.8,.200,0.5,1.0,.500,0.8,1.5,2.3,0.5,0.0,0.0,0.5,0.3,2.0
180,Tobias Harris,PF,24,DET,82,48,31.3,6.2,13.0,.481,2.3,2.8,.841,0.8,4.3,5.1,1.7,0.7,0.5,1.2,1.6,16.1
181,Aaron Harrison,SG,22,CHA,5,0,3.4,0.0,0.8,.000,0.2,0.4,.500,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.2
182,Andrew Harrison,PG,22,MEM,72,18,20.5,1.6,5.0,.325,2.1,2.7,.763,0.3,1.6,1.9,2.8,0.7,0.3,1.2,2.7,5.9
183,Udonis Haslem,C,36,MIA,16,0,8.1,0.7,1.4,.478,0.6,0.9,.600,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,1.9
184,Spencer Hawes,PF,28,TOT,54,1,14.8,2.5,5.1,.484,0.8,1.0,.846,0.7,2.8,3.5,1.5,0.3,0.6,0.9,1.4,6.2
185,Gordon Hayward,SF,26,UTA,73,73,34.5,7.5,15.8,.471,5.0,5.9,.844,0.7,4.7,5.4,3.5,1.0,0.3,1.9,1.6,21.9
186,Gerald Henderson,SG,29,PHI,72,41,23.2,3.3,7.7,.423,1.8,2.3,.806,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,9.2
187,John Henson,C,26,MIL,58,39,19.4,2.7,5.3,.515,1.3,1.8,.692,1.6,3.5,5.1,1.0,0.5,1.3,0.9,2.6,6.8
188,Juan Hernangomez,PF,21,DEN,62,9,13.6,1.6,3.6,.451,0.9,1.2,.750,0.7,2.3,3.0,0.5,0.5,0.2,0.5,1.0,4.9
189,Willy Hernangomez,C,22,NYK,72,22,18.4,3.4,6.5,.529,1.3,1.7,.728,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,8.2
190,Mario Hezonja,SF,21,ORL,65,2,14.8,1.8,5.1,.355,0.6,0.8,.800,0.3,1.9,2.2,1.0,0.5,0.2,0.9,1.1,4.9
191,Roy Hibbert,C,30,TOT,48,13,14.2,1.7,3.1,.544,1.3,1.6,.813,1.1,2.0,3.2,0.4,0.2,1.0,0.7,2.1,4.6
192,Buddy Hield,SG,23,TOT,82,55,23.0,4.0,9.4,.426,0.8,0.9,.842,0.4,2.9,3.3,1.5,0.5,0.1,1.2,1.4,10.6
193,Nene Hilario,C,34,HOU,67,8,17.9,3.7,5.9,.617,1.7,2.9,.589,1.4,2.8,4.2,1.0,0.8,0.6,1.1,2.4,9.1
194,George Hill,PG,30,UTA,49,49,31.5,5.9,12.4,.477,3.2,4.0,.801,0.5,2.9,3.4,4.2,1.0,0.2,1.7,2.3,16.9
195,Jordan Hill,C,29,MIN,7,0,6.7,0.7,1.9,.385,0.3,0.3,1.000,1.1,0.9,2.0,0.0,0.1,0.0,0.6,1.3,1.7
196,Solomon Hill,SF,25,NOP,80,71,29.7,2.3,6.0,.383,1.3,1.6,.805,0.6,3.2,3.8,1.8,0.9,0.4,1.0,2.3,7.0
197,Darrun Hilliard,SG,23,DET,39,1,9.8,1.2,3.2,.373,0.5,0.7,.750,0.1,0.8,0.8,0.8,0.3,0.1,0.7,1.0,3.3
198,Jrue Holiday,PG,26,NOP,67,61,32.7,6.0,13.3,.454,1.8,2.5,.708,0.7,3.3,3.9,7.3,1.5,0.7,2.9,2.0,15.4
199,Justin Holiday,SG,27,NYK,82,4,20.0,2.8,6.6,.433,0.8,1.0,.825,0.3,2.4,2.7,1.2,0.8,0.4,0.8,1.3,7.7
200,Rondae Hollis-Jefferson,SF,22,BKN,78,50,22.6,3.0,6.9,.434,2.4,3.2,.751,1.2,4.6,5.8,2.0,1.1,0.6,1.5,2.3,8.7
201,Richaun Holmes,C,23,PHI,57,17,20.9,4.0,7.2,.558,1.3,1.8,.699,1.6,3.8,5.5,1.0,0.7,1.0,1.0,2.4,9.8
202,Rodney Hood,SG,24,UTA,59,55,27.0,4.6,11.3,.408,1.5,1.9,.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7
203,Al Horford,C,30,BOS,68,68,32.3,5.6,11.8,.473,1.6,2.0,.800,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0
204,Danuel House,SG,23,WAS,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Dwight Howard,C,31,ATL,74,74,29.7,5.2,8.3,.633,3.1,5.7,.533,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5
206,Marcelo Huertas,PG,33,LAL,23,1,10.3,1.1,3.0,.368,0.4,0.7,.529,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7,2.7
207,Josh Huestis,PF,25,OKC,2,0,15.5,3.0,5.5,.545,0.0,0.5,.000,2.0,2.5,4.5,1.5,0.0,1.5,0.0,0.0,7.0
208,Kris Humphries,PF,31,ATL,56,4,12.3,1.6,3.8,.407,1.1,1.5,.780,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,4.6
209,RJ Hunter,SG,23,CHI,3,0,3.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
210,Serge Ibaka,PF,27,TOT,79,79,30.7,6.0,12.4,.480,1.4,1.6,.856,1.6,5.2,6.8,0.9,0.5,1.6,1.3,2.7,14.8
211,Andre Iguodala,SF,33,GSW,76,0,26.3,2.9,5.5,.528,0.9,1.3,.706,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,7.6
212,Ersan Ilyasova,PF,29,TOT,82,52,26.1,4.7,10.9,.431,2.0,2.5,.778,1.4,4.5,5.9,1.7,0.7,0.3,1.4,2.6,13.1
213,Joe Ingles,SF,29,UTA,82,26,24.0,2.5,5.5,.452,0.6,0.8,.735,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2.0,7.1
214,Brandon Ingram,SF,19,LAL,79,40,28.8,3.5,8.7,.402,1.7,2.7,.621,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,9.4
215,Kyrie Irving,PG,24,CLE,72,72,35.1,9.3,19.7,.473,4.1,4.6,.905,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,25.2
216,Jarrett Jack,PG,33,NOP,2,0,16.5,1.0,1.5,.667,1.0,1.0,1.000,0.0,0.0,0.0,2.5,1.0,0.0,1.5,2.0,3.0
217,Demetrius Jackson,PG,22,BOS,5,0,3.4,0.6,0.8,.750,0.6,1.2,.500,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,2.0
218,Pierre Jackson,PG,25,DAL,8,1,10.5,1.6,4.9,.333,0.8,0.9,.857,0.1,1.0,1.1,2.4,0.3,0.0,0.4,0.6,4.4
219,Reggie Jackson,PG,26,DET,52,50,27.4,5.5,13.0,.419,2.3,2.6,.868,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,14.5
220,LeBron James,SF,32,CLE,74,74,37.8,9.9,18.2,.548,4.8,7.2,.674,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,26.4
221,Al Jefferson,C,32,IND,66,1,14.1,3.6,7.1,.499,1.0,1.3,.765,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,8.1
222,Richard Jefferson,SF,36,CLE,79,13,20.4,1.9,4.3,.446,1.0,1.4,.741,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,5.7
223,John Jenkins,SG,25,PHX,4,0,3.3,0.5,1.3,.400,0.5,0.5,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.8
224,Brandon Jennings,PG,27,TOT,81,13,22.2,2.4,6.6,.359,1.4,1.9,.750,0.4,2.1,2.4,4.9,0.9,0.0,1.6,1.4,7.1
225,Jonas Jerebko,PF,29,BOS,78,6,15.8,1.5,3.4,.435,0.3,0.5,.703,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6,3.8
226,Amir Johnson,PF,29,BOS,80,77,20.1,2.7,4.6,.576,0.8,1.3,.670,1.5,3.1,4.6,1.8,0.6,0.8,1.0,2.6,6.5
227,Brice Johnson,PF,22,LAC,3,0,3.0,0.7,2.3,.286,0.0,0.0,,0.3,0.7,1.0,0.3,0.7,0.3,0.3,0.0,1.3
228,James Johnson,PF,29,MIA,76,5,27.4,4.8,10.1,.479,2.0,2.8,.707,0.9,4.1,4.9,3.6,1.0,1.1,2.3,2.6,12.8
229,Joe Johnson,SF,35,UTA,78,14,23.6,3.5,8.0,.436,0.8,1.0,.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2
230,Stanley Johnson,SF,20,DET,77,1,17.8,1.7,4.7,.353,0.5,0.7,.679,0.5,2.0,2.5,1.4,0.7,0.3,0.9,1.6,4.4
231,Tyler Johnson,PG,24,MIA,73,0,29.8,4.9,11.3,.433,2.7,3.5,.768,0.7,3.3,4.0,3.2,1.2,0.6,1.2,2.4,13.7
232,Wesley Johnson,SF,29,LAC,68,3,11.9,1.1,2.9,.365,0.2,0.3,.647,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,2.7
233,Nikola Jokic,C,21,DEN,73,59,27.9,6.8,11.7,.578,2.6,3.1,.825,2.9,6.9,9.8,4.9,0.8,0.8,2.3,2.9,16.7
234,Dahntay Jones,SF,36,CLE,1,0,12.0,3.0,8.0,.375,3.0,4.0,.750,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0
235,Damian Jones,C,21,GSW,10,0,8.5,0.8,1.6,.500,0.3,1.0,.300,0.9,1.4,2.3,0.0,0.1,0.4,0.6,1.5,1.9
236,Derrick Jones,SF,19,PHX,32,8,17.0,2.1,3.8,.562,0.9,1.3,.707,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2.0,5.3
237,James Jones,SF,36,CLE,48,2,7.9,0.9,1.9,.478,0.3,0.4,.650,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.8,2.8
238,Terrence Jones,PF,25,TOT,54,12,23.5,4.3,9.1,.470,1.9,3.1,.606,1.2,4.5,5.7,1.1,0.7,1.0,0.9,1.2,10.8
239,Tyus Jones,PG,20,MIN,60,0,12.9,1.3,3.0,.414,0.6,0.7,.767,0.2,1.0,1.1,2.6,0.8,0.1,0.6,0.8,3.5
240,DeAndre Jordan,C,28,LAC,81,81,31.7,5.1,7.1,.714,2.5,5.2,.482,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,12.7
241,Cory Joseph,PG,25,TOR,80,22,25.0,3.7,8.3,.452,1.2,1.5,.770,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,9.3
242,Frank Kaminsky,C,23,CHA,75,16,26.1,4.3,10.7,.399,1.6,2.1,.756,0.8,3.7,4.5,2.2,0.6,0.5,1.0,1.9,11.7
