Index,Name,Position,Age,Team,GP,GS,MIN,FG,FGA,FG_PCT,FT,FTA,FT_PCT,OREB,DREB,TOTREB,AST,STL,BLK,TO,PF,PTS
243,Enes Kanter,C,24,OKC,72,0,21.3,5.6,10.2,.545,3.1,4.0,.786,2.7,4.0,6.7,0.9,0.4,0.5,1.7,2.1,14.3
244,Ryan Kelly,PF,25,ATL,16,0,6.9,0.5,1.8,.286,0.3,0.4,.833,0.1,1.1,1.1,0.5,0.3,0.3,0.3,0.3,1.6
245,Michael Kidd-Gilchrist,SF,23,CHA,81,81,29.0,3.6,7.6,.477,1.9,2.4,.784,1.9,5.0,7.0,1.4,1.0,1.0,0.7,2.3,9.2
246,Sean Kilpatrick,SG,27,BKN,70,24,25.1,4.4,10.5,.415,2.9,3.5,.843,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,13.1
247,Brandon Knight,SG,25,PHX,54,5,21.1,3.9,9.7,.398,2.4,2.9,.857,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,11.0
248,Kyle Korver,SG,35,TOT,67,22,26.2,3.6,7.7,.464,0.6,0.6,.905,0.1,2.7,2.8,1.6,0.5,0.3,1.0,1.6,10.1
249,Kosta Koufos,C,27,SAC,71,62,20.0,3.0,5.5,.551,0.5,0.9,.613,1.7,4.0,5.7,0.7,0.5,0.7,0.9,2.4,6.6
250,Mindaugas Kuzminskas,SF,27,NYK,68,5,14.9,2.3,5.4,.428,0.8,1.0,.809,0.7,1.2,1.9,1.0,0.4,0.2,0.8,1.2,6.3
251,Skal Labissiere,PF,20,SAC,33,12,18.5,3.5,6.6,.537,1.6,2.2,.703,1.5,3.4,4.9,0.8,0.5,0.4,1.1,1.9,8.8
252,Jeremy Lamb,SG,24,CHA,62,5,18.4,3.6,7.9,.460,1.8,2.1,.853,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,9.7
253,Nicolas Laprovittola,PG,27,SAS,18,3,9.7,1.1,2.6,.426,0.5,0.5,1.000,0.1,0.5,0.6,1.6,0.2,0.1,1.1,1.1,3.3
254,Joffrey Lauvergne,C,25,TOT,70,1,14.0,2.1,4.8,.440,0.7,1.0,.630,1.0,2.6,3.6,1.0,0.4,0.1,0.8,1.2,5.4
255,Zach LaVine,SG,21,MIN,47,47,37.2,6.9,15.1,.459,2.5,3.0,.836,0.4,3.0,3.4,3.0,0.9,0.2,1.8,2.2,18.9
256,Ty Lawson,PG,29,SAC,69,24,25.1,3.4,7.6,.454,2.5,3.1,.797,0.6,2.0,2.6,4.8,1.1,0.1,1.9,1.7,9.9
257,Jake Layman,SF,22,POR,35,1,7.1,0.7,2.5,.292,0.4,0.5,.765,0.2,0.5,0.7,0.3,0.3,0.1,0.3,0.6,2.2
258,Courtney Lee,SG,31,NYK,77,74,31.9,4.2,9.1,.456,1.1,1.3,.867,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,10.8
259,David Lee,PF,33,SAS,79,10,18.7,3.1,5.3,.590,1.0,1.4,.708,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,7.3
260,Alex Len,C,23,PHX,77,34,20.3,3.0,6.0,.497,1.9,2.7,.721,2.0,4.6,6.6,0.6,0.5,1.3,1.3,3.1,8.0
261,Kawhi Leonard,SF,25,SAS,74,74,33.4,8.6,17.7,.485,6.3,7.2,.880,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5
262,Meyers Leonard,PF,24,POR,74,12,16.5,2.0,5.1,.386,0.5,0.5,.875,0.4,2.8,3.2,1.0,0.2,0.4,0.5,2.3,5.4
263,Jon Leuer,PF,27,DET,75,34,25.9,4.1,8.6,.480,1.3,1.5,.867,1.4,4.0,5.4,1.5,0.4,0.3,0.9,1.9,10.2
264,Caris LeVert,SF,22,BKN,57,26,21.7,3.0,6.7,.450,1.2,1.6,.720,0.4,2.9,3.3,1.9,0.9,0.1,1.0,1.6,8.2
265,DeAndre Liggins,SG,28,TOT,62,19,12.5,0.9,2.3,.387,0.4,0.6,.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3,2.5
266,Damian Lillard,PG,26,POR,75,75,35.9,8.8,19.8,.444,6.5,7.3,.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2.0,27.0
267,Jeremy Lin,PG,28,BKN,36,33,24.5,4.9,11.1,.438,3.2,3.9,.816,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5
268,Shaun Livingston,PG,31,GSW,76,3,17.7,2.3,4.2,.547,0.6,0.8,.700,0.4,1.6,2.0,1.8,0.5,0.3,0.8,1.6,5.1
269,Shawn Long,C,24,PHI,18,0,13.0,3.4,6.1,.560,1.1,1.9,.543,2.3,2.4,4.7,0.7,0.5,0.5,0.7,2.7,8.2
270,Kevon Looney,C,20,GSW,53,4,8.4,1.1,2.0,.523,0.4,0.6,.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2,2.5
271,Brook Lopez,C,28,BKN,75,75,29.6,7.4,15.6,.474,3.9,4.9,.810,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,20.5
272,Robin Lopez,C,28,CHI,81,81,28.0,4.7,9.6,.493,0.9,1.3,.721,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4
273,Kevin Love,PF,28,CLE,60,60,31.4,6.2,14.5,.427,4.3,4.9,.871,2.5,8.6,11.1,1.9,0.9,0.4,2.0,2.1,19.0
274,Kyle Lowry,PG,30,TOR,60,60,37.4,7.1,15.3,.464,5.0,6.1,.819,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,22.4
275,John Lucas III,PG,34,MIN,5,0,2.2,0.2,0.8,.250,0.0,0.0,,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4
276,Timothe Luwawu-Cabarrot,SF,21,PHI,69,19,17.2,2.1,5.2,.402,1.5,1.8,.854,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,6.4
277,Trey Lyles,PF,21,UTA,71,4,16.3,2.2,6.2,.362,0.8,1.1,.722,0.7,2.6,3.3,1.0,0.4,0.3,0.9,1.4,6.2
278,Sheldon Mac,SG,24,WAS,30,3,9.6,1.0,2.5,.400,0.8,0.9,.852,0.1,1.0,1.1,0.5,0.3,0.1,0.2,0.6,3.0
279,Shelvin Mack,PG,26,UTA,55,9,21.9,3.1,6.9,.446,1.0,1.4,.688,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8
280,Ian Mahinmi,C,30,WAS,31,0,17.9,2.1,3.6,.586,1.4,2.4,.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,5.6
281,Thon Maker,C,19,MIL,57,34,9.9,1.5,3.2,.459,0.6,0.9,.653,0.7,1.3,2.0,0.4,0.2,0.5,0.3,1.5,4.0
282,Boban Marjanovic,C,28,DET,35,0,8.4,2.1,3.8,.545,1.3,1.7,.810,1.3,2.4,3.7,0.3,0.2,0.3,0.3,0.7,5.5
283,Jarell Martin,PF,22,MEM,42,3,13.3,1.4,3.6,.384,1.0,1.2,.800,1.0,2.9,3.9,0.2,0.4,0.2,0.7,2.2,3.9
284,Wesley Matthews,SG,30,DAL,73,73,34.2,4.6,11.6,.393,2.0,2.5,.816,0.2,3.3,3.5,2.9,1.1,0.2,1.4,2.2,13.5
285,Luc Mbah a Moute,SF,30,LAC,80,76,22.3,2.4,4.7,.505,0.7,1.1,.678,0.6,1.6,2.1,0.5,1.0,0.4,0.6,1.5,6.1
286,James Michael McAdoo,PF,24,GSW,52,2,8.8,1.2,2.3,.530,0.4,0.8,.500,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9,2.8
287,Patrick McCaw,SG,21,GSW,71,20,15.1,1.5,3.5,.433,0.4,0.5,.784,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,4.0
288,CJ McCollum,SG,25,POR,80,80,35.0,8.7,18.0,.480,3.4,3.7,.912,0.8,2.9,3.6,3.6,0.9,0.5,2.2,2.5,23.0
289,TJ McConnell,PG,24,PHI,81,51,26.3,2.9,6.3,.461,0.9,1.1,.811,0.5,2.6,3.1,6.6,1.7,0.1,2.0,1.7,6.9
290,Chris McCullough,PF,21,TOT,16,0,5.0,1.0,2.0,.500,0.2,0.3,.600,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4,2.3
291,KJ McDaniels,SF,23,TOT,49,0,10.3,1.6,3.4,.456,0.7,0.8,.842,0.3,1.4,1.7,0.3,0.4,0.4,0.6,1.0,4.2
292,Doug McDermott,SF,25,TOT,66,5,22.8,3.4,7.5,.447,1.1,1.3,.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9.0
293,JaVale McGee,C,29,GSW,77,10,9.6,2.7,4.1,.652,0.7,1.4,.505,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,6.1
294,Rodney McGruder,SG,25,MIA,78,65,25.2,2.4,5.9,.413,0.6,0.9,.620,1.2,2.1,3.3,1.6,0.6,0.2,0.7,1.8,6.4
295,Ben McLemore,SG,23,SAC,61,26,19.3,3.0,6.9,.430,1.1,1.5,.753,0.3,1.8,2.1,0.8,0.5,0.1,1.0,1.8,8.1
296,Jordan McRae,SG,25,CLE,37,4,10.4,1.6,4.1,.387,0.7,0.9,.794,0.2,0.9,1.1,0.5,0.2,0.2,0.4,0.8,4.4
297,Josh McRoberts,PF,29,MIA,22,14,17.3,2.0,5.4,.373,0.3,0.4,.667,1.0,2.3,3.4,2.3,0.5,0.2,1.0,1.4,4.9
298,Jodie Meeks,SG,29,ORL,36,10,20.5,2.9,7.1,.402,1.8,2.1,.878,0.1,2.0,2.1,1.3,0.9,0.1,1.0,1.1,9.1
299,Salah Mejri,C,30,DAL,73,11,12.4,1.2,1.9,.642,0.5,0.8,.590,1.3,2.9,4.2,0.2,0.4,0.8,0.5,2.1,2.9
300,Jordan Mickey,PF,22,BOS,25,1,5.6,0.6,1.4,.441,0.3,0.6,.571,0.5,0.8,1.4,0.3,0.1,0.2,0.4,0.5,1.5
301,Khris Middleton,SF,25,MIL,29,23,30.7,5.2,11.5,.450,2.8,3.2,.880,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,14.7
302,CJ Miles,SF,29,IND,76,29,23.4,3.7,8.5,.434,1.1,1.2,.903,0.4,2.6,3.0,0.6,0.6,0.3,0.5,2.0,10.7
303,Mike Miller,SF,36,DEN,20,0,7.6,0.5,1.2,.391,0.1,0.1,1.000,0.1,1.8,1.9,1.1,0.1,0.0,0.7,0.5,1.4
304,Patty Mills,PG,28,SAS,80,8,21.9,3.4,7.8,.440,0.8,1.0,.825,0.3,1.5,1.8,3.5,0.8,0.0,1.3,1.4,9.5
305,Elijah Millsap,SG,29,PHX,2,0,11.5,0.5,3.5,.143,0.5,1.0,.500,1.5,1.5,3.0,0.5,0.0,0.0,1.0,1.0,1.5
306,Paul Millsap,PF,31,ATL,69,67,34.0,6.2,14.1,.442,4.5,5.9,.768,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,18.1
307,Nikola Mirotic,PF,25,CHI,70,15,24.0,3.7,8.9,.413,1.4,1.8,.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6
308,Greg Monroe,C,26,MIL,81,0,22.5,4.8,9.0,.533,2.2,3.0,.741,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,11.7
309,E'Twaun Moore,SG,27,NOP,73,22,24.9,3.9,8.5,.457,0.8,1.0,.770,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,9.6
310,Marcus Morris,SF,27,DET,79,79,32.5,5.3,12.7,.418,1.8,2.3,.784,1.0,3.7,4.6,2.0,0.7,0.3,1.1,2.1,14.0
311,Markieff Morris,PF,27,WAS,76,76,31.2,5.3,11.7,.457,2.4,2.8,.837,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,14.0
312,Anthony Morrow,SG,31,TOT,49,7,14.6,2.0,5.1,.389,0.7,0.8,.919,0.2,0.4,0.6,0.5,0.5,0.0,0.1,0.9,5.5
313,Donatas Motiejunas,PF,26,NOP,34,0,14.1,1.7,4.1,.413,0.7,1.4,.510,0.8,2.2,3.0,0.9,0.5,0.3,0.9,1.6,4.4
314,Timofey Mozgov,C,30,LAL,54,52,20.4,3.1,6.1,.515,1.2,1.4,.808,1.9,3.0,4.9,0.8,0.3,0.6,1.3,2.5,7.4
315,Emmanuel Mudiay,PG,20,DEN,55,41,25.6,3.8,10.0,.377,2.4,3.0,.784,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11.0
316,Shabazz Muhammad,SF,24,MIN,78,1,19.4,3.7,7.7,.482,1.9,2.4,.774,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,9.9
317,Dejounte Murray,PG,20,SAS,38,8,8.5,1.3,3.1,.431,0.6,0.8,.700,0.2,0.9,1.1,1.3,0.2,0.2,1.0,0.8,3.4
318,Jamal Murray,SG,19,DEN,82,10,21.5,3.6,8.9,.404,1.3,1.5,.883,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,9.9
319,Mike Muscala,C,25,ATL,70,3,17.7,2.4,4.8,.504,0.7,0.9,.766,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,6.2
320,Larry Nance,PF,24,LAL,63,7,22.9,3.0,5.7,.526,0.9,1.3,.738,1.9,4.0,5.9,1.5,1.3,0.6,0.9,2.4,7.1
321,Shabazz Napier,PG,25,POR,53,2,9.7,1.4,3.5,.399,0.7,0.9,.776,0.2,1.0,1.2,1.3,0.6,0.0,0.8,0.7,4.1
322,Maurice Ndour,PF,24,NYK,32,4,10.3,1.2,2.7,.453,0.6,0.8,.731,0.7,1.3,2.0,0.3,0.5,0.3,0.4,0.9,3.1
323,Gary Neal,SG,32,ATL,2,0,9.0,0.0,3.5,.000,2.0,2.0,1.000,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,2.0
324,Jameer Nelson,PG,34,DEN,75,39,27.3,3.6,8.1,.444,0.6,0.8,.714,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,9.2
325,Raul Neto,PG,24,UTA,40,0,8.7,1.0,2.3,.451,0.2,0.2,.889,0.1,0.7,0.8,0.9,0.5,0.1,0.4,1.2,2.5
326,Georges Niang,PF,23,IND,23,0,4.0,0.4,1.6,.250,0.1,0.1,1.000,0.1,0.7,0.7,0.2,0.1,0.0,0.2,0.3,0.9
327,Andrew Nicholson,PF,27,TOT,38,0,9.0,1.1,2.9,.387,0.2,0.4,.643,0.4,1.2,1.6,0.3,0.4,0.2,0.4,1.4,2.6
328,Joakim Noah,C,31,NYK,46,46,22.1,2.2,4.4,.490,0.7,1.7,.436,3.5,5.2,8.8,2.2,0.7,0.8,1.3,2.8,5.0
329,Nerlens Noel,C,22,TOT,51,19,20.5,3.6,6.1,.595,1.5,2.2,.694,1.8,3.9,5.8,1.0,1.3,1.0,1.0,2.5,8.7
330,Lucas Nogueira,C,24,TOR,57,6,19.1,1.8,2.7,.660,0.8,1.2,.657,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4,4.4
331,Steve Novak,PF,33,MIL,8,0,2.8,0.3,0.9,.286,0.0,0.0,,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,0.6
332,Dirk Nowitzki,PF,38,DAL,54,54,26.4,5.5,12.6,.437,1.8,2.1,.875,0.4,6.1,6.5,1.5,0.6,0.7,0.9,2.1,14.2
333,Jusuf Nurkic,C,22,TOT,65,48,21.4,4.2,8.2,.507,1.8,3.2,.571,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2
334,David Nwaba,SG,24,LAL,20,2,19.9,2.4,4.1,.580,1.3,2.0,.641,0.9,2.3,3.2,0.7,0.7,0.4,0.6,1.8,6.0
335,Johnny O'Bryant,PF,23,TOT,11,0,7.3,1.4,2.7,.500,0.5,0.5,.833,0.8,0.9,1.7,0.5,0.0,0.1,0.5,0.9,3.5
336,Kyle O'Quinn,C,26,NYK,79,8,15.6,2.7,5.2,.521,0.8,1.1,.771,2.0,3.6,5.6,1.5,0.5,1.3,1.0,2.2,6.3
337,Daniel Ochefu,C,23,WAS,19,0,3.9,0.6,1.4,.444,0.0,0.1,.000,0.3,0.9,1.2,0.2,0.1,0.0,0.2,0.9,1.3
338,Jahlil Okafor,C,21,PHI,50,33,22.7,4.8,9.4,.514,2.1,3.2,.671,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,11.8
339,Victor Oladipo,SG,24,OKC,67,67,33.2,6.1,13.9,.442,1.7,2.3,.753,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,15.9
340,Kelly Olynyk,C,25,BOS,75,6,20.5,3.5,6.8,.512,1.2,1.6,.732,1.0,3.8,4.8,2.0,0.6,0.4,1.3,2.8,9.0
341,Arinze Onuaku,C,29,ORL,8,0,3.5,0.3,0.5,.500,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.1,0.3,0.4,0.5
342,Chinanu Onuaku,C,20,HOU,5,1,10.4,1.0,1.4,.714,0.8,0.8,1.000,0.4,1.6,2.0,0.6,0.6,0.2,0.8,1.2,2.8
343,Kelly Oubre,SF,21,WAS,79,5,20.3,2.4,5.6,.421,0.9,1.3,.758,0.8,2.5,3.3,0.6,0.7,0.2,0.6,2.5,6.3
344,Zaza Pachulia,C,32,GSW,70,70,18.1,2.3,4.4,.534,1.4,1.8,.778,2.0,3.9,5.9,1.9,0.8,0.5,1.2,2.4,6.1
345,Georgios Papagiannis,C,19,SAC,22,0,16.1,2.5,4.6,.549,0.5,0.6,.857,1.1,2.8,3.9,0.9,0.1,0.8,1.1,2.0,5.6
346,Jabari Parker,PF,21,MIL,51,50,33.9,7.8,16.0,.490,3.2,4.3,.743,1.5,4.6,6.2,2.8,1.0,0.4,1.8,2.2,20.1
347,Tony Parker,PG,34,SAS,63,63,25.2,4.2,9.0,.466,1.3,1.9,.726,0.1,1.7,1.8,4.5,0.5,0.0,1.4,1.5,10.1
348,Chandler Parsons,SF,28,MEM,34,34,19.9,2.2,6.5,.338,1.0,1.3,.814,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,6.2
349,Lamar Patterson,SG,25,ATL,5,0,8.0,0.6,3.0,.200,0.4,0.6,.667,0.2,1.2,1.4,1.2,0.2,0.0,0.8,1.2,1.8
350,Patrick Patterson,PF,27,TOR,65,8,24.6,2.4,5.9,.401,0.7,0.9,.717,1.0,3.6,4.5,1.2,0.6,0.4,0.6,1.8,6.8
351,Chris Paul,PG,31,LAC,61,61,31.5,6.1,12.9,.476,3.8,4.3,.892,0.7,4.3,5.0,9.2,2.0,0.1,2.4,2.4,18.1
352,Adreian Payne,PF,25,MIN,18,0,7.5,1.3,3.0,.426,0.8,1.1,.737,0.5,1.3,1.8,0.4,0.4,0.4,0.4,1.8,3.5
353,Cameron Payne,PG,22,TOT,31,0,14.9,2.1,6.2,.332,0.2,0.3,.625,0.1,1.5,1.5,1.8,0.5,0.1,0.9,1.7,5.2
354,Elfrid Payton,PG,22,ORL,82,58,29.4,5.2,11.1,.471,1.8,2.6,.692,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,12.8
355,Gary Payton,PG,24,MIL,6,0,16.5,1.3,3.7,.364,0.5,0.8,.600,0.0,2.0,2.0,2.2,0.5,0.7,1.7,1.5,3.3
356,Paul Pierce,SF,39,LAC,25,7,11.1,1.1,2.8,.400,0.4,0.5,.769,0.0,1.9,1.9,0.4,0.2,0.2,0.6,1.6,3.2
357,Marshall Plumlee,C,24,NYK,21,1,8.1,0.8,1.4,.533,0.4,0.9,.421,1.1,1.3,2.4,0.5,0.2,0.2,0.6,1.1,1.9
358,Mason Plumlee,C,26,TOT,81,64,26.5,4.1,7.7,.536,2.1,3.7,.580,2.1,5.4,7.5,3.5,0.9,1.1,1.7,2.8,10.4
359,Miles Plumlee,C,28,TOT,45,12,10.8,1.0,2.0,.478,0.6,0.9,.641,0.8,1.3,2.1,0.5,0.4,0.3,0.7,1.6,2.5
360,Jakob Poeltl,C,21,TOR,54,4,11.6,1.2,2.1,.583,0.6,1.1,.544,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,3.1
361,Otto Porter,SF,23,WAS,80,80,32.6,5.2,10.0,.516,1.2,1.5,.832,1.5,5.0,6.4,1.5,1.5,0.5,0.6,2.4,13.4
362,Bobby Portis,PF,21,CHI,64,13,15.6,2.9,5.9,.488,0.6,0.9,.661,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8
363,Kristaps Porzingis,PF,21,NYK,66,65,32.8,6.7,14.9,.450,3.0,3.8,.786,1.7,5.5,7.2,1.5,0.7,2.0,1.8,3.7,18.1
364,Dwight Powell,C,25,DAL,77,3,17.3,2.5,4.9,.515,1.4,1.8,.759,1.2,2.8,4.0,0.6,0.8,0.5,0.4,1.8,6.7
