Index,Name,Position,Age,Team,GP,GS,MIN,FG,FGA,FG_PCT,FT,FTA,FT_PCT,OREB,DREB,TOTREB,AST,STL,BLK,TO,PF,PTS
365,Norman Powell,SG,23,TOR,76,18,18.0,3.0,6.7,.449,1.7,2.1,.792,0.3,1.9,2.2,1.1,0.7,0.2,0.9,1.7,8.4
366,Alex Poythress,PF,23,PHI,6,1,26.2,4.2,9.0,.463,1.3,1.7,.800,1.8,3.0,4.8,0.8,0.5,0.3,0.5,2.3,10.7
367,Ronnie Price,PG,33,PHX,14,0,9.6,0.3,1.7,.167,0.2,0.3,.750,0.2,0.6,0.8,1.3,0.8,0.1,0.2,1.0,1.0
368,Tim Quarterman,SG,22,POR,16,0,5.0,0.8,1.8,.448,0.0,0.2,.000,0.3,0.6,0.9,0.7,0.1,0.2,0.7,0.4,1.9
369,Chasson Randle,PG,23,TOT,26,0,11.5,1.5,3.8,.408,1.6,1.7,.953,0.2,1.0,1.2,1.3,0.3,0.1,0.7,1.5,5.3
370,Julius Randle,PF,22,LAL,74,73,28.8,5.1,10.4,.488,2.8,3.8,.723,2.0,6.6,8.6,3.6,0.7,0.5,2.3,3.4,13.2
371,Zach Randolph,PF,35,MEM,73,5,24.5,5.9,13.2,.449,1.9,2.6,.731,2.5,5.7,8.2,1.7,0.5,0.1,1.4,1.9,14.1
372,JJ Redick,SG,32,LAC,78,78,28.2,5.1,11.4,.445,2.3,2.6,.891,0.1,2.1,2.2,1.4,0.7,0.2,1.3,1.6,15.0
373,Willie Reed,C,26,MIA,71,5,14.5,2.3,4.0,.568,0.7,1.2,.557,1.8,2.9,4.7,0.4,0.3,0.7,0.4,1.9,5.3
374,Josh Richardson,SG,23,MIA,53,34,30.5,3.8,9.7,.394,1.1,1.5,.779,0.7,2.5,3.2,2.6,1.1,0.7,1.2,2.5,10.2
375,Malachi Richardson,SG,21,SAC,22,0,9.0,1.3,3.1,.412,0.7,0.9,.789,0.1,0.9,1.0,0.5,0.2,0.0,0.4,1.0,3.6
376,Austin Rivers,SG,24,LAC,74,29,27.8,4.4,9.9,.442,1.8,2.6,.691,0.3,1.9,2.2,2.8,0.6,0.1,1.6,2.5,12.0
377,Andre Roberson,SF,25,OKC,79,79,30.1,2.7,5.9,.464,0.6,1.4,.423,1.2,3.9,5.1,1.0,1.2,1.0,0.6,2.6,6.6
378,Brian Roberts,PG,31,CHA,41,2,10.1,1.1,3.0,.377,0.8,1.0,.846,0.1,0.8,1.0,1.3,0.2,0.0,0.6,0.4,3.5
379,Glenn Robinson,SF,23,IND,69,27,20.7,2.3,4.9,.467,0.8,1.1,.711,0.8,2.7,3.6,0.7,0.6,0.3,0.5,0.9,6.1
380,Thomas Robinson,PF,25,LAL,48,1,11.7,2.2,4.1,.536,0.6,1.4,.470,1.8,2.9,4.6,0.6,0.5,0.2,1.0,1.6,5.0
381,Sergio Rodriguez,PG,30,PHI,68,30,22.3,3.1,7.9,.392,0.3,0.4,.667,0.3,2.0,2.3,5.1,0.7,0.1,1.9,1.4,7.8
382,Rajon Rondo,PG,30,CHI,69,42,26.7,3.3,8.1,.408,0.4,0.7,.600,1.1,4.1,5.1,6.7,1.4,0.2,2.4,2.1,7.8
383,Derrick Rose,PG,28,NYK,64,64,32.5,7.2,15.3,.471,3.5,4.0,.874,1.0,2.8,3.8,4.4,0.7,0.3,2.3,1.3,18.0
384,Terrence Ross,SF,25,TOT,78,24,25.1,4.2,9.6,.437,0.8,1.0,.831,0.2,2.4,2.6,1.1,1.1,0.4,0.9,1.8,11.0
385,Terry Rozier,PG,22,BOS,74,0,17.1,2.0,5.6,.367,0.7,0.9,.773,0.5,2.5,3.1,1.8,0.6,0.1,0.6,0.9,5.5
386,Ricky Rubio,PG,26,MIN,75,75,32.9,3.5,8.7,.402,3.4,3.8,.891,0.9,3.2,4.1,9.1,1.7,0.1,2.6,2.7,11.1
387,Damjan Rudez,SF,30,ORL,45,0,7.0,0.7,2.0,.352,0.0,0.0,,0.1,0.4,0.6,0.4,0.3,0.0,0.2,0.7,1.8
388,Brandon Rush,SG,31,MIN,47,33,21.9,1.5,4.0,.374,0.3,0.4,.722,0.3,1.8,2.1,1.0,0.5,0.5,0.6,0.9,4.2
389,D'Angelo Russell,PG,20,LAL,63,60,28.7,5.6,13.8,.405,2.3,3.0,.782,0.5,3.0,3.5,4.8,1.4,0.3,2.8,2.1,15.6
390,Domantas Sabonis,PF,20,OKC,81,66,20.1,2.4,5.9,.399,0.5,0.8,.657,0.6,3.0,3.6,1.0,0.5,0.4,1.0,2.5,5.9
391,Larry Sanders,C,28,CLE,5,0,2.6,0.2,0.8,.250,0.4,0.4,1.000,0.6,0.2,0.8,0.0,0.2,0.2,0.4,1.0,0.8
392,Dario Saric,PF,22,PHI,81,36,26.3,4.7,11.4,.411,2.1,2.7,.782,1.4,5.0,6.3,2.2,0.7,0.4,2.3,2.0,12.8
393,Tomas Satoransky,SG,25,WAS,57,3,12.6,1.1,2.6,.415,0.4,0.6,.697,0.4,1.0,1.5,1.6,0.5,0.1,0.7,1.1,2.7
394,Dennis Schroder,PG,23,ATL,79,78,31.5,6.9,15.4,.451,2.8,3.2,.855,0.5,2.6,3.1,6.3,0.9,0.2,3.3,1.9,17.9
395,Luis Scola,PF,36,BKN,36,1,12.8,2.0,4.2,.470,0.7,1.0,.676,1.4,2.4,3.9,1.0,0.4,0.1,0.9,1.8,5.1
396,Mike Scott,PF,28,ATL,18,0,10.8,0.9,3.3,.288,0.4,0.4,.875,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7,2.5
397,Thabo Sefolosha,SF,32,ATL,62,42,25.7,2.8,6.4,.441,0.9,1.2,.733,0.9,3.5,4.4,1.7,1.5,0.5,0.9,1.6,7.2
398,Wayne Selden,SG,22,TOT,14,5,16.9,1.8,4.1,.431,1.0,1.6,.636,0.1,1.1,1.1,0.9,0.4,0.1,0.9,1.3,5.1
399,Kevin Seraphin,PF,27,IND,49,3,11.4,2.2,4.0,.551,0.3,0.4,.636,0.8,2.1,2.9,0.5,0.1,0.4,0.6,1.3,4.7
400,Ramon Sessions,PG,30,CHA,50,1,16.2,2.0,5.3,.380,1.8,2.4,.771,0.2,1.2,1.5,2.6,0.5,0.1,0.9,0.9,6.2
401,Iman Shumpert,SG,26,CLE,76,31,25.5,2.6,6.4,.411,0.9,1.2,.789,0.5,2.4,2.9,1.4,0.8,0.4,1.0,2.0,7.5
402,Pascal Siakam,PF,22,TOR,55,38,15.6,1.9,3.7,.502,0.4,0.6,.688,1.2,2.2,3.4,0.3,0.5,0.8,0.6,2.0,4.2
403,Jonathon Simmons,SG,27,SAS,78,8,17.8,2.3,5.4,.420,1.3,1.7,.750,0.3,1.8,2.1,1.6,0.6,0.3,1.0,1.9,6.2
404,Kyle Singler,SF,28,OKC,32,2,12.0,1.1,2.6,.410,0.4,0.5,.765,0.3,1.3,1.5,0.3,0.2,0.2,0.3,0.9,2.8
405,Marcus Smart,SG,22,BOS,79,24,30.4,3.4,9.5,.359,2.6,3.2,.812,1.0,2.9,3.9,4.6,1.6,0.4,2.0,2.4,10.6
406,Ish Smith,PG,28,DET,81,32,24.1,4.1,9.2,.439,0.9,1.3,.706,0.3,2.6,2.9,5.2,0.8,0.4,1.4,1.6,9.4
407,JR Smith,SG,31,CLE,41,35,29.0,3.0,8.7,.346,0.2,0.4,.667,0.4,2.3,2.8,1.5,1.0,0.3,0.6,1.9,8.6
408,Jason Smith,C,30,WAS,74,3,14.4,2.4,4.4,.529,0.5,0.7,.686,0.9,2.6,3.5,0.5,0.3,0.7,0.8,2.3,5.7
409,Tony Snell,SG,25,MIL,80,80,29.2,3.1,6.8,.455,0.6,0.7,.810,0.3,2.8,3.1,1.2,0.7,0.2,0.7,1.6,8.5
410,Marreese Speights,C,29,LAC,82,2,15.7,3.0,6.7,.445,1.5,1.7,.876,1.1,3.5,4.5,0.8,0.3,0.5,0.8,2.8,8.7
411,Tiago Splitter,C,32,PHI,8,0,9.5,1.8,3.9,.452,1.1,1.4,.818,1.0,1.8,2.8,0.5,0.1,0.1,0.8,1.0,4.9
412,Nik Stauskas,SG,23,PHI,80,27,27.4,3.1,7.9,.396,1.5,1.9,.813,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,9.5
413,Lance Stephenson,SG,26,TOT,18,0,20.1,3.0,6.7,.450,0.4,0.7,.615,0.2,2.7,2.9,3.3,0.3,0.2,1.4,1.8,6.8
414,Jarnell Stokes,C,23,DEN,2,0,3.5,0.5,0.5,1.000,0.5,1.0,.500,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.5,1.5
415,Diamond Stone,C,19,LAC,7,0,3.4,0.4,1.9,.231,0.6,0.6,1.000,0.1,0.7,0.9,0.0,0.0,0.1,0.3,0.7,1.4
416,Rodney Stuckey,PG,30,IND,39,0,17.8,2.3,6.3,.373,2.1,2.7,.748,0.2,2.0,2.2,2.2,0.4,0.0,1.4,1.1,7.2
417,Jared Sullinger,PF,24,TOR,11,1,10.7,1.4,4.3,.319,0.4,0.7,.500,0.9,1.5,2.5,0.3,0.4,0.1,0.4,1.5,3.4
418,Edy Tavares,C,24,TOT,2,0,14.0,2.0,2.5,.800,0.0,1.5,.000,2.0,3.5,5.5,0.5,0.0,3.0,1.0,1.5,4.0
419,Isaiah Taylor,PG,22,HOU,4,0,13.0,0.3,1.8,.143,0.3,0.5,.500,0.3,0.5,0.8,0.8,0.3,0.3,0.0,1.5,0.8
420,Jeff Teague,PG,28,IND,82,82,32.4,4.9,11.1,.442,4.4,5.1,.867,0.4,3.6,4.0,7.8,1.2,0.4,2.6,2.0,15.3
421,Mirza Teletovic,PF,31,MIL,70,2,16.2,2.2,6.0,.373,0.5,0.6,.778,0.2,2.2,2.3,0.7,0.2,0.2,0.5,1.6,6.4
422,Garrett Temple,SG,30,SAC,65,21,26.6,2.8,6.6,.424,0.9,1.1,.784,0.5,2.3,2.8,2.6,1.3,0.4,1.2,2.2,7.8
423,Jason Terry,SG,39,MIL,74,0,18.4,1.4,3.3,.432,0.3,0.4,.828,0.2,1.2,1.4,1.3,0.6,0.3,0.5,1.3,4.1
424,Isaiah Thomas,PG,27,BOS,76,76,33.8,9.0,19.4,.463,7.8,8.5,.909,0.6,2.1,2.7,5.9,0.9,0.2,2.8,2.2,28.9
425,Lance Thomas,PF,28,NYK,46,15,21.0,2.1,5.3,.398,0.9,1.1,.843,0.7,2.4,3.1,0.8,0.5,0.1,0.5,1.8,6.0
426,Hollis Thompson,SG,25,TOT,40,9,18.8,1.9,5.0,.385,0.5,0.7,.655,0.5,2.3,2.8,0.9,0.5,0.2,0.3,1.7,5.1
427,Klay Thompson,SG,26,GSW,78,78,34.0,8.3,17.6,.468,2.4,2.8,.853,0.6,3.0,3.7,2.1,0.8,0.5,1.6,1.8,22.3
428,Tristan Thompson,C,25,CLE,78,78,29.9,3.4,5.6,.600,1.4,2.7,.498,3.7,5.5,9.2,1.0,0.5,1.1,0.8,2.3,8.1
429,Marcus Thornton,SG,29,WAS,33,1,17.4,2.5,6.4,.400,0.7,0.8,.852,0.7,1.6,2.3,1.2,0.6,0.1,0.8,1.5,6.6
430,Mike Tobey,C,22,CHA,2,0,12.5,0.5,2.0,.250,0.0,0.0,,1.0,0.5,1.5,0.5,0.0,0.0,0.5,1.0,1.0
431,Anthony Tolliver,PF,31,SAC,65,9,22.7,2.4,5.4,.442,0.9,1.3,.744,0.8,2.9,3.6,1.2,0.5,0.3,0.9,1.7,7.1
432,Axel Toupane,SF,24,TOT,4,0,11.8,1.3,2.3,.556,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.3,0.0,1.5,2.8
433,Karl-Anthony Towns,C,21,MIN,82,82,37.0,9.8,18.0,.542,4.3,5.2,.832,3.6,8.7,12.3,2.7,0.7,1.3,2.6,2.9,25.1
434,PJ Tucker,SF,31,TOT,81,21,27.6,2.5,6.0,.413,0.9,1.1,.774,1.4,4.4,5.8,1.2,1.4,0.2,0.8,2.4,6.7
435,Evan Turner,SF,28,POR,65,12,25.5,3.6,8.5,.426,1.3,1.6,.825,0.6,3.2,3.8,3.2,0.8,0.4,1.5,1.9,9.0
436,Myles Turner,C,20,IND,81,81,31.4,5.5,10.7,.511,3.0,3.7,.809,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,14.5
437,Beno Udrih,PG,34,DET,39,0,14.4,2.4,5.1,.467,0.8,0.9,.941,0.2,1.3,1.5,3.4,0.3,0.0,0.9,0.7,5.8
438,Tyler Ulis,PG,21,PHX,61,15,18.4,3.0,7.2,.421,0.9,1.2,.775,0.3,1.2,1.6,3.7,0.8,0.1,1.3,1.2,7.3
439,Jarrod Uthoff,PF,23,DAL,9,0,12.8,1.8,4.2,.421,0.6,0.8,.714,0.9,1.6,2.4,1.0,0.2,0.4,0.3,0.9,4.4
440,Jonas Valanciunas,C,24,TOR,80,80,25.8,4.9,8.8,.557,2.2,2.7,.811,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,12.0
441,Denzel Valentine,SG,23,CHI,57,0,17.1,1.8,5.1,.354,0.2,0.3,.778,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1
442,Fred VanVleet,PG,22,TOR,37,0,7.9,1.1,3.0,.351,0.5,0.6,.818,0.1,1.0,1.1,0.9,0.4,0.1,0.4,1.0,2.9
443,Anderson Varejao,C,34,GSW,14,1,6.6,0.4,1.0,.357,0.6,0.8,.727,0.9,1.1,1.9,0.7,0.2,0.2,0.6,1.1,1.3
444,Greivis Vasquez,PG,30,BKN,3,0,13.0,0.7,2.7,.250,0.7,1.0,.667,0.0,0.7,0.7,1.7,0.3,0.3,0.3,2.0,2.3
445,Rashad Vaughn,SG,20,MIL,41,2,11.2,1.4,3.8,.365,0.0,0.1,.400,0.1,1.1,1.2,0.6,0.5,0.2,0.3,0.8,3.5
446,Noah Vonleh,PF,21,POR,74,41,17.1,1.8,3.6,.481,0.8,1.3,.638,1.8,3.5,5.2,0.4,0.4,0.4,0.9,2.1,4.4
447,Nikola Vucevic,C,26,ORL,75,55,28.8,6.4,13.7,.468,1.4,2.1,.669,2.3,8.0,10.4,2.8,1.0,1.0,1.6,2.4,14.6
448,Sasha Vujacic,SG,32,NYK,42,4,9.7,1.0,3.2,.309,0.4,0.6,.708,0.3,1.1,1.4,1.2,0.3,0.0,0.4,0.9,3.0
449,Dwyane Wade,SG,35,CHI,60,59,29.9,6.9,15.9,.434,3.7,4.7,.794,1.1,3.5,4.5,3.8,1.4,0.7,2.3,1.9,18.3
450,Dion Waiters,SG,25,MIA,46,43,30.1,6.1,14.4,.424,1.8,2.8,.646,0.4,2.9,3.3,4.3,0.9,0.4,2.2,2.1,15.8
451,Kemba Walker,PG,26,CHA,79,79,34.7,8.1,18.3,.444,3.8,4.5,.847,0.6,3.3,3.9,5.5,1.1,0.3,2.1,1.5,23.2
452,John Wall,PG,26,WAS,78,78,36.4,8.3,18.4,.451,5.4,6.8,.801,0.8,3.4,4.2,10.7,2.0,0.6,4.1,1.9,23.1
453,Taurean Waller-Prince,SF,22,ATL,59,10,16.6,1.9,4.8,.400,1.3,1.6,.787,0.4,2.2,2.7,0.9,0.7,0.5,1.0,1.6,5.7
454,TJ Warren,SF,23,PHX,66,59,31.0,6.1,12.3,.495,1.8,2.3,.773,1.9,3.2,5.1,1.1,1.2,0.6,0.9,2.7,14.4
455,CJ Watson,PG,32,ORL,62,9,16.3,1.5,4.0,.387,0.9,1.1,.864,0.3,1.2,1.4,1.8,0.7,0.0,0.8,1.4,4.5
456,Briante Weber,PG,24,TOT,20,0,10.3,1.3,3.0,.417,0.6,0.8,.688,0.4,0.9,1.3,1.1,0.6,0.1,0.4,0.8,3.1
457,David West,C,36,GSW,68,0,12.6,2.0,3.7,.536,0.6,0.8,.768,0.7,2.3,3.0,2.2,0.6,0.7,1.1,1.5,4.6
458,Russell Westbrook,PG,28,OKC,81,81,34.6,10.2,24.0,.425,8.8,10.4,.845,1.7,9.0,10.7,10.4,1.6,0.4,5.4,2.3,31.6
459,Okaro White,PF,24,MIA,35,0,13.5,0.9,2.5,.379,0.6,0.6,.909,0.7,1.6,2.3,0.6,0.3,0.3,0.5,1.5,2.8
460,Isaiah Whitehead,PG,21,BKN,73,26,22.5,2.8,7.0,.402,1.2,1.5,.805,0.4,2.1,2.5,2.6,0.6,0.5,1.9,2.4,7.4
461,Hassan Whiteside,C,27,MIA,77,77,32.6,7.0,12.6,.557,2.9,4.6,.628,3.8,10.3,14.1,0.7,0.7,2.1,2.0,2.9,17.0
462,Andrew Wiggins,SF,21,MIN,82,82,37.2,8.6,19.1,.452,5.0,6.6,.760,1.2,2.8,4.0,2.3,1.0,0.4,2.3,2.2,23.6
463,CJ Wilcox,SG,26,ORL,22,0,4.9,0.4,1.4,.258,0.1,0.1,1.000,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.4,1.0
464,Alan Williams,C,24,PHX,47,0,15.1,2.9,5.7,.517,1.5,2.4,.625,2.0,4.2,6.2,0.5,0.6,0.7,0.8,2.7,7.4
465,Deron Williams,PG,32,TOT,64,44,25.9,4.1,9.4,.438,1.4,1.7,.826,0.2,2.1,2.3,5.6,0.5,0.1,2.2,2.2,11.0
466,Derrick Williams,PF,25,TOT,50,11,16.1,2.2,4.9,.443,1.2,1.8,.652,0.4,2.2,2.6,0.6,0.3,0.1,0.6,1.2,6.1
467,Lou Williams,SG,30,TOT,81,1,24.6,5.3,12.3,.429,5.0,5.6,.880,0.3,2.2,2.5,3.0,1.0,0.2,2.0,1.1,17.5
468,Marvin Williams,PF,30,CHA,76,76,30.2,3.9,9.3,.422,1.7,2.0,.873,1.2,5.4,6.6,1.4,0.8,0.7,0.8,1.8,11.2
469,Reggie Williams,SF,30,NOP,6,0,13.2,1.3,3.8,.348,1.0,1.2,.857,0.3,0.7,1.0,0.7,0.5,0.0,0.0,0.3,4.5
470,Troy Williams,SF,22,TOT,30,16,18.6,2.4,5.6,.437,0.7,1.1,.656,0.5,1.8,2.3,0.8,0.9,0.3,1.1,2.0,6.2
471,Kyle Wiltjer,PF,24,HOU,14,0,3.1,0.3,1.0,.286,0.1,0.1,.500,0.3,0.4,0.7,0.1,0.2,0.1,0.4,0.3,0.9
472,Justise Winslow,SF,20,MIA,18,15,34.7,4.4,12.5,.356,1.6,2.6,.617,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,10.9
473,Jeff Withey,C,26,UTA,51,1,8.5,1.1,2.0,.534,0.7,0.9,.750,1.0,1.4,2.4,0.1,0.3,0.6,0.3,1.0,2.9
474,Christian Wood,PF,21,CHA,13,0,8.2,0.9,1.8,.522,0.8,1.2,.733,1.1,1.2,2.2,0.2,0.2,0.5,0.5,0.8,2.7
475,Metta World Peace,SF,37,LAL,25,2,6.4,0.8,2.7,.279,0.4,0.6,.625,0.2,0.6,0.8,0.4,0.4,0.1,0.3,0.7,2.3
476,Brandan Wright,PF,29,MEM,28,5,16.0,3.0,4.8,.615,0.8,1.3,.657,1.1,1.7,2.8,0.5,0.4,0.7,0.4,1.5,6.8
477,Delon Wright,PG,24,TOR,27,0,16.5,1.8,4.3,.422,1.6,2.0,.764,0.6,1.2,1.8,2.1,1.0,0.4,0.9,1.1,5.6
478,James Young,SG,21,BOS,29,0,7.6,0.9,2.0,.431,0.2,0.3,.667,0.2,0.7,0.9,0.1,0.3,0.1,0.1,0.5,2.3
479,Joe Young,PG,24,IND,33,0,4.1,0.8,2.2,.361,0.3,0.5,.733,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.2,2.1
480,Nick Young,SG,31,LAL,60,60,25.9,4.5,10.6,.430,1.3,1.5,.856,0.4,1.9,2.3,1.0,0.6,0.2,0.6,2.3,13.2
481,Thaddeus Young,PF,28,IND,74,74,30.2,4.9,9.3,.527,0.6,1.2,.523,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,11.0
482,Cody Zeller,PF,24,CHA,62,58,27.8,4.1,7.1,.571,2.1,3.2,.679,2.2,4.4,6.5,1.6,1.0,0.9,1.0,3.0,10.3
483,Tyler Zeller,C,27,BOS,51,5,10.3,1.5,3.1,.494,0.4,0.8,.564,0.8,1.6,2.4,0.8,0.1,0.4,0.4,1.2,3.5
484,Stephen Zimmerman,C,20,ORL,19,0,5.7,0.5,1.6,.323,0.2,0.3,.600,0.6,1.3,1.8,0.2,0.1,0.3,0.2,0.9,1.2
485,Paul Zipser,SF,22,CHI,44,18,19.2,2.0,5.0,.398,0.7,0.9,.775,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,5.5
486,Ivica Zubac,C,19,LAL,38,11,16.0,3.3,6.3,.529,0.8,1.3,.653,1.1,3.1,4.2,0.8,0.4,0.9,0.8,1.7,7.5
