TeamName,Wins,Losses
Boston Celtics,53,29
Cleveland Cavaliers,51,31
Toronto Raptors,51,31
Washington Wizards,49,33
Atlanta Hawks,43,39
Milwaukee Bucks,42,40
Indiana Pacers,42,40
Chicago Bulls,41,41
Miami Heat,41,41
Detroit Pistons,37,45
Charlotte Hornets,36,46
New York Knicks,31,51
Orlando Magic,29,53
Philadelphia 76ers,28,54
Brooklyn Nets,20,62
Golden State Warriors,67,15
San Antonio Spurs,61,21
Houston Rockets,55,27
Los Angeles Clippers,51,31
Utah Jazz,51,31
Oklahoma City Thunder,47,35
Memphis Grizzlies,43,39
Portland Trail Blazers,41,41
Denver Nuggets,40,42
New Orleans Pelicans,34,48
Dallas Mavericks,33,49
Sacramento Kings,32,50
Minnesota Timberwolves,31,51
Los Angeles Lakers,26,56
Phoenix Suns,24,58
